Actual_Class,Predicted_Class,Safe_Probability,Warning_Probability,Unsafe_Probability,Conductivity,NO3,Temp,Turbidity,Level,Q,Hour_sin,Hour_cos,Month_sin,Month_cos,IsWeekend,Correct_Prediction
Warning,Warning,0.014956734981607833,0.9789019493927437,0.0061413156256484745,84.97,0.177,26.05,9.08,15.011428571428572,59.4315,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.00414262779924276,0.9958573722007571,0.0,56.11,0.218,23.26,5.92,10.090000000000002,92.7365,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,0.0,1
Warning,Warning,0.0,1.0,0.0,28.16,0.161,24.19,32.57,3.946,214.78333333333333,0.8660254037844387,-0.49999999999999983,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.005016999451837632,0.9949830005481624,0.0,20138.34,0.032,30.86,1.89,10.306,74.24766666666666,-1.0,-1.8369701987210297e-16,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,129.38,0.014,27.39,41.22,1.854,21.166666666666668,-0.4999999999999998,-0.8660254037844388,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.01731794766124047,0.9750726160721271,0.007609436266632384,10313.43,0.091,23.54,15.05,15.153333333333334,202.94016666666667,0.25881904510252074,0.9659258262890683,-0.8660254037844384,-0.5000000000000004,1.0,1
Warning,Warning,0.0,1.0,0.0,304.8,0.639,26.18,34.53,0.769,1.7243333333333333,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0017149186074994684,0.9982850813925006,0.0,42.14,0.183,25.19,8.3,10.643333333333333,100.26766666666668,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.018982255962704916,0.981017744037295,0.0,3491.12,0.136,29.3,6.05,15.466,119.03433333333332,0.8660254037844387,-0.49999999999999983,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.027089392620051198,0.9729106073799488,0.0,349.33,0.383,27.78,5.4,0.75,1.5783333333333331,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.009424325519681557,0.9905756744803185,0.0,1099.57,0.129,26.87,7.15,11.265999999999998,33.607,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,515.59,0.479,20.53,2.37,0.46,0.0513333333333333,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,1.0,1
Safe,Safe,0.9747190783894527,0.025280921610547222,0.0,4693.39,0.01,26.96,2.6,10.594285714285718,-86.735,-0.25881904510252157,0.9659258262890681,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,37.27,0.156,21.58,6.72,2.9930000000000003,130.11666666666665,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,18986.08,0.341,28.59,145.25,8.426428571428572,86.175,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,1.0,0.0,0.0,679.97,0.011,24.67,2.51,0.464,0.0565,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,2525.79,0.019,26.82,102.78,8.245714285714287,-27.22983333333333,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.0,1.0,0.0,37.25,0.156,21.27,8.97,3.08,136.76666666666668,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,524.46,0.43,17.88,1.89,0.536,0.2326666666666667,-0.8660254037844384,-0.5000000000000004,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,1.0,0.0,0.0,471.24,0.332,19.19,2.14,0.53,0.2131666666666666,-0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,0.9469727613517246,0.05302723864827532,0.0,2519.94,0.043,29.34,4.46,15.751666666666669,139.07533333333333,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0,1
Unsafe,Unsafe,0.0,0.0009479264904544643,0.9990520735095455,2395.73,0.021,28.85,54.61,9.014,23.375,0.8660254037844387,-0.49999999999999983,1.0,6.123233995736766e-17,1.0,1
Unsafe,Unsafe,0.0,0.0023905637333676154,0.9976094362666323,111.85,0.477,24.44,116.91,9.096666666666666,163.45166666666668,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.0002524932469870348,0.9997475067530129,0.0,48.72,0.132,26.19,7.02,15.3975,192.83,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,383.15,3.624,25.13,65.95,1.958,24.54166666666667,0.9659258262890683,0.25881904510252074,-2.4492935982947064e-16,1.0,1.0,1
Safe,Safe,1.0,0.0,0.0,531.87,0.438,17.27,1.84,0.539,0.2436666666666667,-0.9659258262890684,0.2588190451025203,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,0.9899583959259942,0.010041604074005695,0.0,19231.859,0.06,28.05,2.37,14.985,22.7895,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,0.9970950077832387,0.0029049922167612265,0.0,58.48,0.279,25.6,3.14,10.343333333333334,32.571666666666665,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,460.39,0.304,19.79,2.23,0.562,0.3356666666666666,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.0091342106523486,0.9908657893476515,0.0,21385.301,0.028,30.68,3.83,10.481666666666667,35.373833333333344,0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,1.0,1
Warning,Warning,0.0,0.9929521730502084,0.007047826949791626,41.9,0.184,25.24,15.25,16.44,555.0526666666667,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,47.43,0.196,25.24,13.35,10.921666666666669,32.74966666666666,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1.0,1
Safe,Safe,0.9991606479570779,0.0008393520429219975,0.0,72.06,0.255,24.59,4.07,10.752857142857144,-12.052333333333335,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,1.0,1
Safe,Safe,0.9817507021262137,0.018249297873786197,0.0,87.7,0.122,26.73,4.53,14.715,73.57333333333331,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,38.69,0.18,22.67,5.21,3.136,141.61666666666667,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,700.46,0.753,19.87,2.37,0.5429999999999999,0.2576666666666667,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,1.0,1
Warning,Warning,0.0,0.9923905637333675,0.007609436266632384,59.17,0.022,26.67,5.81,10.228571428571428,89.8385,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,38.44,0.321,24.68,22.82,4.173,237.63333333333333,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,88.75,0.119,20.94,1.76,14.927142857142858,86.30833333333332,0.7071067811865476,-0.7071067811865475,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,0.9945283199517806,0.005471680048219347,0.0,60.52,0.188,25.77,3.35,10.275,72.49216666666669,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,0.9975196280204284,0.002480371979571614,0.0,386.93,0.333,20.21,3.45,0.501,0.1331666666666666,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,1.0,0.0,0.0,674.91,0.6679999999999999,22.04,2.28,0.562,0.3291666666666666,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.0,1.0,0.0,40.03,0.233,25.42,15.33,4.416,263.75,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.02,0.98,0.0,58.87,0.117,22.07,6.54,14.666666666666664,128.56,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0,1
Safe,Safe,0.9998601123529091,0.00013988764709106538,0.0,441.28,0.463,27.93,2.62,0.6579999999999999,0.8048333333333334,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,0.99645263272648,0.003547367273520113,0.0,10109.37,1.257,26.71,1.61,14.822,132.00083333333333,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1.0,1
Safe,Safe,0.9896347083223412,0.010365291677658721,0.0,2784.2,0.068,21.62,1.2,14.967499999999998,18.298,-0.8660254037844386,0.5000000000000001,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,0.99645263272648,0.003547367273520113,0.0,510.68,0.418,21.77,1.14,0.458,0.0466666666666666,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,0.9564805146673798,0.04342694318881242,9.254214380760296e-05,22500.0,0.006,28.59,3.18,15.237142857142857,113.45733333333334,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,1.0,1
Safe,Safe,1.0,0.0,0.0,830.13,0.639,18.06,1.98,0.537,0.2378333333333333,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,1.0,1
Warning,Warning,0.0,1.0,0.0,40.32,0.225,24.85,15.08,4.041499999999999,225.03333333333333,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,330.22,0.152,27.55,1.8,0.471,0.0666666666666666,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,40.75,0.228,25.31,17.13,4.032,223.2,-0.9659258262890684,0.2588190451025203,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,372.59,0.282,20.68,3.54,0.526,0.1991666666666666,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,1
Warning,Warning,0.014055128000182692,0.9717014159457069,0.014243456054110292,900.1,0.065,27.89,13.69,15.822857142857144,-46.918000000000006,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1
Warning,Warning,0.0,1.0,0.0,39.95,0.221,25.9,9.21,3.379,161.83333333333334,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.0,1
Safe,Safe,1.0,0.0,0.0,557.19,0.107,21.44,1.25,15.311428571428571,72.93285714285716,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.007927173220057062,0.9920728267799429,0.0,429.47,0.48,26.86,6.62,0.633,0.6628333333333333,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,0.991852524177647,0.008147475822352977,0.0,492.5,0.6779999999999999,20.33,2.81,0.48,0.0859999999999999,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,0.0,1
Warning,Warning,0.00808829221329888,0.9919117077867011,0.0,53.28,0.152,26.81,5.33,15.331666666666669,167.83,0.0,1.0,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,43.66,0.289,26.99,42.2,2.1175,61.56666666666666,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.006452632726479886,0.9935473672735202,0.0,37.73,0.157,22.46,7.3,3.403,163.0666666666667,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.0,1
Warning,Warning,0.003537471071598996,0.9964625289284009,0.0,258.61,0.121,28.26,6.76,14.725714285714286,-12.87,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,435.24,0.339,26.38,9.98,0.589,0.4393333333333333,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,0.9873179476612404,0.01268205233875953,0.0,498.64,0.573,24.51,4.88,0.614,0.56,-0.4999999999999998,-0.8660254037844388,0.8660254037844387,-0.49999999999999983,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,2262.6,0.148,23.75,120.68,8.188857142857144,-33.84166666666667,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,666.89,0.089,23.9,2.59,0.457,0.0459999999999999,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,40.35,0.237,25.25,14.86,4.259,247.38333333333333,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,668.88,0.443,17.84,2.33,0.574,0.3763333333333333,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,1.0,1
Unsafe,Unsafe,0.0,0.0,1.0,4203.3,0.139,20.61,274.32,8.401428571428571,-39.855,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,0.0,1
Unsafe,Unsafe,0.0,0.01,0.99,214.06,0.261,27.39,70.91,1.1825,6.940833333333334,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0028786110300554413,0.9971213889699445,0.0,142.24,0.221,26.7,22.63,15.024285714285714,135.877,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,0.9468053406858662,0.053194659314133766,0.0,90.49,0.1639999999999999,27.3,4.2,14.673333333333332,124.068,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0,1
Warning,Warning,0.0,1.0,0.0,45.17,0.246,24.58,14.82,2.269,73.09166666666667,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,0.9934198058701179,0.006580194129882136,0.0,515.93,0.013,27.53,4.46,0.494,0.1145,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,1.0,1
Warning,Warning,0.0,1.0,0.0,38.44,0.1669999999999999,23.88,15.2,3.535,176.01666666666665,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,125.33,0.117,20.58,3.1,15.104285714285712,74.90183333333333,0.49999999999999994,-0.8660254037844387,-0.8660254037844384,-0.5000000000000004,0.0,1
Safe,Safe,1.0,0.0,0.0,651.67,0.769,18.81,3.1,0.466,0.0595,0.0,1.0,-1.0,-1.8369701987210297e-16,1.0,1
Safe,Safe,1.0,0.0,0.0,0.51,0.18,24.66,3.81,3.03,133.36666666666665,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,366.65,0.185,27.69,80.79,1.751,18.986666666666668,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.0,1
Unsafe,Unsafe,0.0,0.011357546997627303,0.9886424530023727,12387.42,0.012,25.38,230.3,8.981428571428571,139.98,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,550.01,0.206,23.87,1.82,0.503,0.1373333333333333,0.8660254037844387,-0.49999999999999983,-0.8660254037844386,0.5000000000000001,1.0,1
Warning,Warning,0.0,1.0,0.0,40.61,0.171,25.83,6.97,2.735,110.55,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,542.74,0.623,23.5,3.48,0.585,0.4218333333333333,1.0,6.123233995736766e-17,0.8660254037844387,-0.49999999999999983,0.0,1
Warning,Warning,0.0,1.0,0.0,43.56,0.126,24.83,23.28,12.38,478.52083333333326,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.024341605962074356,0.9756583940379256,0.0,35751.078,0.097,31.24,3.39,10.78,16.812166666666666,-0.4999999999999998,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,1.0,0.0,0.0,642.22,0.639,21.87,2.34,0.578,0.3908333333333333,0.7071067811865475,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,513.48,0.513,21.19,2.71,0.461,0.0511666666666666,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,1.0,1
Warning,Warning,0.01,0.99,0.0,36.76,0.157,21.82,6.6,3.0210000000000004,131.85,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0,0.0,1
Unsafe,Unsafe,0.0,0.004696037221449384,0.9953039627785506,18425.029,0.102,24.55,50.79,8.109714285714286,50.14833333333333,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,1.0,0.0,0.0,386.37,0.147,27.42,2.62,0.451,0.038,0.25881904510252074,0.9659258262890683,-2.4492935982947064e-16,1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,33.96,0.196,24.9,40.3,5.006333333333333,335.93333333333334,-0.7071067811865477,0.7071067811865474,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,1064.08,0.122,24.09,1.39,10.340000000000002,15.684666666666669,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,1.0,0.0,0.0,54.6,0.123,24.81,4.69,14.915,130.21,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.49999999999999983,0.0,1
Warning,Warning,0.02208096367475942,0.9779190363252407,0.0,853.82,0.334,24.38,11.74,15.974285714285717,-89.93950000000002,0.7071067811865476,-0.7071067811865475,-2.4492935982947064e-16,1.0,1.0,1
Safe,Safe,0.9880823475892737,0.011917652410726199,0.0,94.96,0.359,28.71,2.83,10.028571428571428,58.4215,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,659.88,0.179,23.91,2.74,0.452,0.0385,0.25881904510252074,0.9659258262890683,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,29.06,0.096,23.63,28.51,12.935,599.4973333333334,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,1.0,0.0,0.0,435.2,0.061,26.61,2.03,0.464,0.0588333333333333,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,1.0,0.0,0.0,616.42,0.4970000000000001,17.68,2.21,0.569,0.3545,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,0.0,1
Warning,Warning,0.0,1.0,0.0,42.72,0.247,25.67,8.32,2.835,118.13333333333333,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,0.9988546185728491,0.0011453814271508897,0.0,2384.44,0.036,25.96,2.31,10.281666666666666,27.13833333333333,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.03025569645850922,0.9597443035414909,0.01,21492.93,0.001,28.18,7.08,11.275,-64.97583333333334,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,0.9998806171659601,0.0001193828340398835,0.0,65.87,0.261,27.12,2.48,10.6025,8.9885,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.0,1
Unsafe,Unsafe,0.0,0.0,1.0,87.14,0.266,25.51,135.18,6.174555555555557,203.0666666666667,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,1.0,0.0,0.0,573.58,0.601,22.23,3.49,0.597,0.4801666666666667,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,1.0,1
Safe,Safe,0.9685220533990843,0.03147794660091578,0.0,1221.19,0.046,28.28,2.75,10.51,-33.45916666666667,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0,1
Safe,Safe,0.9823263766065322,0.01767362339346775,0.0,535.1,0.105,27.29,2.74,0.529,0.2108333333333333,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,0.9951789285114951,0.004821071488504914,0.0,516.98,0.551,25.05,4.65,0.64,0.7016666666666667,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,0.0,1
Safe,Safe,1.0,0.0,0.0,588.31,0.2,24.17,3.48,0.486,0.0976666666666666,0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.00476301601351895,0.9952369839864811,0.0,391.42,0.266,25.98,44.43,7.515999999999999,0.8466666666666667,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,1.0,1
Safe,Safe,1.0,0.0,0.0,814.96,0.455,19.89,3.3,0.474,0.0716666666666666,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,0.0,1
Safe,Safe,1.0,0.0,0.0,801.53,0.8490000000000001,18.34,1.82,0.476,0.078,0.9659258262890683,-0.25881904510252063,-0.8660254037844384,-0.5000000000000004,0.0,1
Warning,Warning,0.0009984043073580657,0.9990015956926419,0.0,455.72,0.512,24.89,7.75,0.631,0.6493333333333333,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.49999999999999983,0.0,1
Safe,Safe,1.0,0.0,0.0,658.83,0.209,23.97,2.25,0.455,0.0414999999999999,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.0,1.0,0.0,40.3,0.191,23.71,12.91,3.05,135.13333333333335,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.49999999999999983,1.0,1
Unsafe,Unsafe,0.0,0.0015859951383854322,0.9984140048616146,20921.439,0.198,27.12,70.95,7.675285714285715,52.562,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1
Safe,Safe,0.9462009675394926,0.053799032460507386,0.0,9563.13,0.022,29.29,2.12,14.98857142857143,122.555,0.8660254037844387,-0.49999999999999983,-2.4492935982947064e-16,1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,1150.15,0.121,24.52,3.7,10.202,-17.6628,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,1.0,1
Safe,Safe,1.0,0.0,0.0,800.63,0.918,16.67,2.02,0.485,0.0981666666666666,0.9659258262890683,0.25881904510252074,-0.8660254037844384,-0.5000000000000004,0.0,1
Warning,Warning,0.00476301601351895,0.9952369839864811,0.0,38.7,0.16,21.78,5.69,2.814,116.73333333333332,-0.7071067811865477,0.7071067811865474,1.2246467991473532e-16,-1.0,0.0,1
Safe,Safe,1.0,0.0,0.0,672.75,0.547,19.43,2.22,0.591,0.4486666666666667,-0.9659258262890684,0.2588190451025203,1.2246467991473532e-16,-1.0,0.0,1
Warning,Warning,0.0,1.0,0.0,38.92,0.155,24.49,8.41,2.628,104.08333333333331,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,0.0,1
Warning,Warning,0.00738367000378862,0.9926163299962114,0.0,418.35,0.4320000000000001,24.74,5.2,0.6940000000000001,1.0465000000000002,0.7071067811865475,0.7071067811865476,1.0,6.123233995736766e-17,1.0,1
Warning,Warning,0.0,1.0,0.0,40.32,0.207,26.8,7.94,2.908,123.21666666666664,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,1.0,1
